PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,FamilySize
717,1,1,"Endres, Miss. Caroline Louise",female,0.8083376272699871,0,0,PC 17757,3.9327230485884233,C,1
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,0.18289221123831872,0,0,34218,-0.43700743807979686,S,1
719,0,3,"McEvoy, Mr. Michael",male,-1.3522919917485037,0,0,36568,-0.3363340021468808,Q,1
720,0,3,"Johnson, Mr. Malkolm Joackim",male,0.5240442563465015,0,0,347062,-0.4918744606632361,S,1
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",female,-1.011139946640321,0,1,248727,0.016023023618325298,S,2
722,0,3,"Jensen, Mr. Svend Lauritz",male,-0.38569453060865255,1,0,350048,-0.5063875431873253,S,2
723,0,2,"Gillespie, Mr. William Henry",male,0.5809029305311987,0,0,12233,-0.3866707201133388,S,1
724,0,2,"Hodges, Mr. Henry Price",male,1.4906417174863527,0,0,250643,-0.3866707201133388,S,1
725,1,1,"Chambers, Mr. Norman Campbell",male,0.18289221123831872,1,0,113806,0.4207302360686478,S,2
726,0,3,"Oreskovic, Mr. Luka",male,-0.21511850805456117,0,0,315094,-0.47400492578514347,S,1
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,0.3534682337924101,3,0,31027,-0.22559322262067316,S,4
728,1,3,"Mannion, Miss. Margareth",female,-1.3522919917485037,0,0,36866,-0.4926295114327329,Q,1
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,0.06917486286892446,1,0,236853,-0.12491978668775715,S,2
730,0,3,"Ilmakangas, Miss. Pieta Sofia",female,0.06917486286892446,1,0,STON/O2. 3101271,-0.4888542575852486,S,2
731,1,1,"Allen, Miss. Elisabeth Walton",female,0.296609559607713,0,0,24160,3.6067927997556075,S,1
732,0,3,"Hassan, Mr. Houssein G N",male,-0.7268465757168353,0,0,2699,-0.2701412180209885,C,1
733,0,2,"Knight, Mr. Robert J",male,-1.3522919917485037,0,0,239855,-0.6484216535389205,S,1
734,0,2,"Berriman, Mr. William John",male,-0.04454248550046979,0,0,28425,-0.3866707201133388,S,1
735,0,2,"Troupiansky, Mr. Moses Aaron",male,-0.04454248550046979,0,0,233639,-0.3866707201133388,S,1
736,0,3,"Williams, Mr. Leslie",male,0.23975088542301587,0,0,54636,-0.32425318983493084,S,1
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,1.3769243691169584,1,3,W./C. 6608,0.04370821849987721,S,5
738,1,1,"Lesurer, Mr. Gustave J",male,0.6377616047158957,0,0,PC 17755,9.667166525013505,C,1
739,0,3,"Ivanoff, Mr. Kanio",male,-1.3522919917485037,0,0,349201,-0.4894421904510968,S,1
740,0,3,"Nankoff, Mr. Minko",male,-1.3522919917485037,0,0,349218,-0.4894421904510968,S,1
741,1,1,"Hawksford, Mr. Walter James",male,-1.3522919917485037,0,0,16988,-0.04438103794142432,S,1
742,0,1,"Cavendish, Mr. Tyrell William",male,0.6946202789005929,1,0,19877,0.9391984311231651,S,2
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,-0.15825983386986406,2,2,PC 17608,4.634416897040849,C,5
744,0,3,"McNamee, Mr. Neal",male,0.012316188684227338,1,0,376566,-0.32425318983493084,S,2
745,1,3,"Stranden, Mr. Juho",male,0.41032690797710725,0,0,STON/O 2. 3101288,-0.4888542575852486,S,1
746,0,1,"Crosby, Capt. Edward Gifford",male,2.627815201180295,1,1,WE/P 5735,0.7811411367084872,S,3
747,0,3,"Abbott, Mr. Rossmore Edward",male,-0.4425532047933497,1,1,C.A. 2673,-0.24069423801061057,S,3
748,1,2,"Sinkkonen, Miss. Anna",female,0.3534682337924101,0,0,250648,-0.3866707201133388,S,1
749,0,1,"Marvin, Mr. Daniel Warner",male,-0.2719771822392583,1,0,113773,0.4207302360686478,S,2
750,0,3,"Connaghton, Mr. Michael",male,0.41032690797710725,0,0,335097,-0.49237782784290063,Q,1
751,1,2,"Wells, Miss. Joan",female,-1.1248572950097153,1,1,29103,-0.18532384824750675,S,3
752,1,3,"Moor, Master. Meier",male,-1.011139946640321,0,1,392096,-0.397241430886295,S,2
753,0,3,"Vande Velde, Mr. Johannes Joseph",male,0.5240442563465015,0,0,345780,-0.45714212526638004,S,1
754,0,3,"Jonkoff, Mr. Lalio",male,-0.04454248550046979,0,0,349204,-0.4894421904510968,S,1
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",female,1.3769243691169584,1,2,220845,0.6603330135889879,S,4
756,1,2,"Hamalainen, Master. Viljo",male,-1.3522919917485037,1,1,250649,-0.35646868933346404,S,3
757,0,3,"Carlsson, Mr. August Sigfrid",male,0.23975088542301587,0,0,350042,-0.49145565916975514,S,1
758,0,2,"Bailey, Mr. Percy Andrew",male,-0.32883585642395546,0,0,29108,-0.41687275089321363,S,1
759,0,3,"Theobald, Mr. Thomas Leonard",male,0.5809029305311987,0,0,363294,-0.4863374216869257,S,1
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,0.5240442563465015,0,0,110152,1.093228788100527,S,1
761,0,3,"Garfirth, Mr. John",male,-1.3522919917485037,0,0,358585,-0.35646868933346404,S,1
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",male,0.9789136498240786,0,0,SOTON/O2 3101272,-0.5049620073345151,S,1
763,1,3,"Barah, Mr. Hanna Assi",male,-0.21511850805456117,0,0,2663,-0.5028639729296732,C,1
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,0.6946202789005929,1,2,113760,1.7677408088510642,S,4
765,0,3,"Eklund, Mr. Hans Linus",male,-0.4425532047933497,0,0,347074,-0.4918744606632361,S,1
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,1.54750039167105,1,0,13502,0.921244330558889,S,2
767,0,1,"Brewe, Dr. Arthur Jackson",male,-1.3522919917485037,0,0,112379,0.1489119590497745,C,1
768,0,3,"Mangan, Miss. Mary",female,0.3534682337924101,0,0,364850,-0.49237782784290063,Q,1
769,0,3,"Moran, Mr. Daniel J",male,-1.3522919917485037,1,0,371110,-0.1621689579829361,Q,2
770,0,3,"Gronnestad, Mr. Daniel Danielsen",male,0.4671855821618044,0,0,8471,-0.4800453319411184,S,1
771,0,3,"Lievens, Mr. Rene Aime",male,0.012316188684227338,0,0,345781,-0.45714212526638004,S,1
772,0,3,"Jensen, Mr. Niels Peder",male,1.3769243691169584,0,0,350047,-0.4902797934380587,S,1
773,0,2,"Mack, Mrs. (Mary)",female,1.8886524367792323,0,0,S.O./P.P. 3,-0.43700743807979686,S,1
774,0,3,"Elias, Mr. Dibo",male,-1.3522919917485037,0,0,2674,-0.5029485386158568,C,1
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,1.7180764142251412,1,3,29105,-0.18532384824750675,S,5
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,-0.32883585642395546,0,0,347078,-0.49237782784290063,S,1
777,0,3,"Tobin, Mr. Roger",male,-1.3522919917485037,0,0,383121,-0.49237782784290063,Q,1
778,1,3,"Emanuel, Miss. Virginia Ethel",female,-1.067998620825018,0,0,364516,-0.397241430886295,S,1
779,0,3,"Kilgannon, Mr. Thomas J",male,-1.3522919917485037,0,0,36865,-0.4926295114327329,Q,1
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,1.0926309981934728,0,1,24160,3.6067927997556075,S,2
781,1,3,"Ayoub, Miss. Banoura",female,-0.6131292273474411,0,0,2687,-0.5028639729296732,C,1
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,-0.38569453060865255,1,0,17474,0.49925551609632224,S,2
783,0,1,"Long, Mr. Milton Clyde",male,0.296609559607713,0,0,113501,-0.04438103794142432,S,1
784,0,3,"Johnston, Mr. Andrew G",male,-1.3522919917485037,1,2,W./C. 6607,-0.17626323901354432,S,4
785,0,3,"Ali, Mr. William",male,0.06917486286892446,0,0,SOTON/O.Q. 3101312,-0.5064721088735089,S,1
786,0,3,"Harmer, Mr. Abraham (David Lishin)",male,0.06917486286892446,0,0,374887,-0.5024451714361923,S,1
787,1,3,"Sjoblom, Miss. Anna Sofia",female,-0.32883585642395546,0,0,3101265,-0.4974960653257301,S,1
788,0,3,"Rice, Master. George Hugh",male,-0.8974225982709267,4,1,382652,-0.06199888922968463,Q,6
789,1,3,"Dean, Master. Bertram Vere",male,-1.2954333175638066,1,2,C.A. 2315,-0.23415046467497105,S,4
790,0,1,"Guggenheim, Mr. Benjamin",male,1.2632070207475643,0,0,PC 17593,0.9462455716384695,C,1
791,0,3,"Keane, Mr. Andrew ""Andy""",male,-1.3522919917485037,0,0,12460,-0.49237782784290063,Q,1
792,0,2,"Gaskell, Mr. Alfred",male,-0.4425532047933497,0,0,239865,-0.12491978668775715,S,1
793,0,3,"Sage, Miss. Stella Anna",female,-1.3522919917485037,8,2,CA. 2343,0.7519458402879414,S,11
794,0,1,"Hoyt, Mr. William Fisher",male,-1.3522919917485037,0,0,PC 17600,-0.030371322596999754,C,1
795,0,3,"Dantcheff, Mr. Ristiu",male,0.06917486286892446,0,0,349203,-0.4894421904510968,S,1
796,0,2,"Otter, Mr. Richard",male,0.8651963014546843,0,0,28213,-0.3866707201133388,S,1
797,1,1,"Leader, Dr. Alice (Farnham)",female,1.4337830433016556,0,0,17465,-0.1263453225405672,S,1
798,1,3,"Osman, Mrs. Mara",female,0.41032690797710725,0,0,349244,-0.4735861242916626,S,1
799,0,3,"Ibrahim Shawah, Mr. Yousseff",male,0.3534682337924101,0,0,2685,-0.5028639729296732,C,1
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,0.3534682337924101,1,1,345773,-0.1621689579829361,S,3
801,0,2,"Ponesell, Mr. Martin",male,0.5809029305311987,0,0,250647,-0.3866707201133388,S,1
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,0.41032690797710725,1,1,C.A. 31921,-0.11988611489111134,S,3
803,1,1,"Carter, Master. William Thornton II",male,-0.7268465757168353,1,2,113760,1.7677408088510642,S,4
804,1,3,"Thomas, Master. Assad Alexander",male,-1.3522919917485037,0,1,2625,-0.47694056317694733,C,2
805,1,3,"Hedman, Mr. Oskar Arvid",male,0.18289221123831872,0,0,347089,-0.5079822104125026,S,1
806,0,3,"Johansson, Mr. Karl Johan",male,0.41032690797710725,0,0,347063,-0.4918744606632361,S,1
807,0,1,"Andrews, Mr. Thomas Jr",male,0.8651963014546843,0,0,112050,-0.6484216535389205,S,1
808,0,3,"Pettersson, Miss. Ellen Natalia",female,-0.32883585642395546,0,0,347087,-0.4918744606632361,S,1
809,0,2,"Meyer, Mr. August",male,0.8651963014546843,0,0,248723,-0.3866707201133388,S,1
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,0.5240442563465015,1,0,113806,0.4207302360686478,S,2
811,0,3,"Alexander, Mr. William",male,0.1260335370536216,0,0,3474,-0.4896093083547455,S,1
812,0,3,"Lester, Mr. James",male,0.8651963014546843,0,0,A/4 48871,-0.1621689579829361,S,1
813,0,2,"Slemen, Mr. Richard James",male,0.6377616047158957,0,0,28206,-0.43700743807979686,S,1
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,-1.011139946640321,4,2,347082,-0.01870931177853076,S,7
815,0,3,"Tomlin, Mr. Ernest Portage",male,0.3534682337924101,0,0,364499,-0.4863374216869257,S,1
816,0,1,"Fry, Mr. Richard",male,-1.3522919917485037,0,0,112058,-0.6484216535389205,S,1
817,0,3,"Heininen, Miss. Wendla Maria",female,-0.04454248550046979,0,0,STON/O2. 3101290,-0.4888542575852486,S,1
818,0,2,"Mallet, Mr. Albert",male,0.41032690797710725,1,1,S.C./PARIS 2079,0.09664633805084172,C,3
819,0,3,"Holm, Mr. John Fredrik Alexander",male,1.0926309981934728,0,0,C 7075,-0.5185529211854588,S,1
820,0,3,"Skoog, Master. Karl Thorsten",male,-0.7837052499015325,3,2,347088,-0.08666388103324908,S,6
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,1.604359065855747,1,1,12749,1.2341715984066093,S,3
822,1,3,"Lulic, Mr. Nikola",male,0.18289221123831872,0,0,315098,-0.47400492578514347,S,1
823,0,1,"Reuchlin, Jonkheer. John George",male,0.8083376272699871,0,0,19972,-0.6484216535389205,S,1
824,1,3,"Moor, Mrs. (Beila)",female,0.18289221123831872,0,1,392096,-0.397241430886295,S,2
825,0,3,"Panula, Master. Urho Abraham",male,-1.2385746433791096,4,1,3101295,0.1506737441786005,S,6
826,0,3,"Flynn, Mr. John",male,-1.3522919917485037,0,0,368323,-0.5084855775921673,Q,1
827,0,3,"Lam, Mr. Len",male,-1.3522919917485037,0,0,1601,0.48910360681684706,S,1
828,1,2,"Mallet, Master. Andre",male,-1.2954333175638066,0,2,S.C./PARIS 2079,0.09664633805084172,C,3
829,1,3,"McCormack, Mr. Thomas Joseph",male,-1.3522919917485037,0,0,367228,-0.49237782784290063,Q,1
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,2.172945807702718,0,0,113572,0.962353321387736,,1
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,-0.49941187897804684,1,0,2659,-0.3573908580066095,C,2
832,1,2,"Richards, Master. George Sibley",male,-1.3522919917485037,1,1,29106,-0.2708962687904854,S,3
833,0,3,"Saad, Mr. Amin",male,-1.3522919917485037,0,0,2671,-0.5028639729296732,C,1
834,0,3,"Augustsson, Mr. Albert",male,-0.04454248550046979,0,0,347468,-0.4902797934380587,S,1
835,0,3,"Allum, Mr. Owen George",male,-0.32883585642395546,0,0,2223,-0.48130374989027985,S,1
836,1,1,"Compton, Miss. Sara Rebecca",female,0.8651963014546843,1,1,PC 17756,1.0259447039291216,C,3
837,0,3,"Pasic, Mr. Jakob",male,-0.15825983386986406,0,0,315097,-0.47400492578514347,S,1
838,0,3,"Sirota, Mr. Maurice",male,-1.3522919917485037,0,0,392092,-0.4863374216869257,S,1
839,1,3,"Chip, Mr. Chang",male,0.4671855821618044,0,0,1601,0.48910360681684706,S,1
840,1,1,"Marechal, Mr. Pierre",male,-1.3522919917485037,0,0,11774,-0.05042144409739929,C,1
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",male,-0.21511850805456117,0,0,SOTON/O2 3101287,-0.4888542575852486,S,1
842,0,2,"Mudd, Mr. Thomas Charles",male,-0.4425532047933497,0,0,S.O./P.P. 3,-0.43700743807979686,S,1
843,1,1,"Serepeca, Miss. Augusta",female,0.3534682337924101,0,0,113798,-0.024246350754841113,C,1
844,0,3,"Lemberopolous, Mr. Peter L",male,0.5809029305311987,0,0,2683,-0.5188046047752911,C,1
845,0,3,"Culumovic, Mr. Jeso",male,-0.38569453060865255,0,0,315090,-0.47400492578514347,S,1
846,0,3,"Abbing, Mr. Anthony",male,1.0357723240087757,0,0,C.A. 5547,-0.49640476528021726,S,1
847,0,3,"Sage, Mr. Douglas Bullen",male,-1.3522919917485037,8,2,CA. 2343,0.7519458402879414,S,11
848,0,3,"Markoff, Mr. Marin",male,0.6377616047158957,0,0,349213,-0.4894421904510968,C,1
849,0,2,"Harper, Rev. John",male,0.23975088542301587,0,1,248727,0.016023023618325298,S,2
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,-1.3522919917485037,1,0,17453,1.145663540471827,C,2
851,0,3,"Andersson, Master. Sigvard Harald Elias",male,-1.1248572950097153,4,2,347082,-0.01870931177853076,S,7
852,0,3,"Svensson, Mr. Johan",male,2.8552498979190837,0,0,347060,-0.4918744606632361,S,1
853,0,3,"Boulos, Miss. Nourelain",female,-0.8405639240862296,1,1,2678,-0.3414522396297103,C,3
854,1,1,"Lines, Miss. Mary Conover",female,-0.4425532047933497,0,1,PC 17592,0.14488502161245778,S,2
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,1.14948967237817,1,0,244252,-0.12491978668775715,S,2
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",female,-0.32883585642395546,0,1,392091,-0.4601623283443675,S,2
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,1.206348346562867,1,1,36928,2.671117778445337,S,3
858,1,1,"Daly, Mr. Peter Denis ",male,1.54750039167105,0,0,113055,-0.11384570873513637,S,1
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,0.012316188684227338,0,3,2666,-0.26066180729354516,C,4
860,0,3,"Razi, Mr. Raihed",male,-1.3522919917485037,0,0,2629,-0.5028639729296732,C,1
861,0,3,"Hansen, Mr. Claus Peter",male,0.9789136498240786,2,0,350026,-0.36435544630444866,S,3
862,0,2,"Giles, Mr. Frederick Edward",male,-0.15825983386986406,1,0,28134,-0.41687275089321363,S,2
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,1.3769243691169584,0,0,17466,-0.1263453225405672,S,1
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,-1.3522919917485037,8,2,CA. 2343,0.7519458402879414,S,11
865,0,2,"Gill, Mr. John William",male,0.012316188684227338,0,0,233866,-0.3866707201133388,S,1
866,1,2,"Bystrom, Mrs. (Karolina)",female,1.0357723240087757,0,0,236852,-0.3866707201133388,S,1
867,1,2,"Duran y More, Miss. Asuncion",female,0.18289221123831872,1,0,SC/PARIS 2149,-0.3693891181010945,C,2
868,0,1,"Roebling, Mr. Washington Augustus II",male,0.41032690797710725,0,0,PC 17590,0.3682954836973478,S,1
869,0,3,"van Melkebeke, Mr. Philemon",male,-1.3522919917485037,0,0,345777,-0.45714212526638004,S,1
870,1,3,"Johnson, Master. Harold Theodor",male,-1.1248572950097153,1,1,347742,-0.4242561406845337,S,3
871,0,3,"Balkic, Mr. Cerin",male,0.1260335370536216,0,0,349248,-0.4894421904510968,S,1
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,1.3200656949322613,1,1,11751,0.40974072380221066,S,3
873,0,1,"Carlsson, Mr. Frans Olof",male,0.5240442563465015,0,0,695,-0.5477482176060045,S,1
874,0,3,"Vander Cruyssen, Mr. Victor",male,1.3200656949322613,0,0,345765,-0.46720946885967163,S,1
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,0.23975088542301587,1,0,P/PP 3381,-0.16518916106092355,C,2
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,-0.49941187897804684,0,0,2667,-0.5029485386158568,C,1
877,0,3,"Gustafsson, Mr. Alfred Ossian",male,-0.21511850805456117,0,0,7534,-0.45017955043725955,S,1
878,0,3,"Petroff, Mr. Nedelio",male,-0.2719771822392583,0,0,349212,-0.4894421904510968,S,1
879,0,3,"Laleff, Mr. Kristo",male,-1.3522919917485037,0,0,349217,-0.4894421904510968,S,1
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,1.8317937625945353,0,1,11767,1.0259447039291216,C,2
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,0.06917486286892446,0,1,230433,-0.12491978668775715,S,2
882,0,3,"Markun, Mr. Johann",male,0.5240442563465015,0,0,349257,-0.4894421904510968,S,1
883,0,3,"Dahlberg, Miss. Gerda Ulrika",female,-0.10140115968516693,0,0,7552,-0.4366711888037809,S,1
884,0,2,"Banfield, Mr. Frederick James",male,0.23975088542301587,0,0,C.A./SOTON 34068,-0.43700743807979686,S,1
885,0,3,"Sutehall, Mr. Henry Jr",male,0.06917486286892446,0,0,SOTON/OQ 392076,-0.5064721088735089,S,1
886,0,3,"Rice, Mrs. William (Margaret Norton)",female,0.8651963014546843,0,5,382652,-0.06199888922968463,Q,6
887,0,2,"Montvila, Rev. Juozas",male,0.18289221123831872,0,0,211536,-0.3866707201133388,S,1
888,1,1,"Graham, Miss. Margaret Edith",female,-0.2719771822392583,0,0,112053,-0.04438103794142432,S,1
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,-1.3522919917485037,1,2,W./C. 6607,-0.17626323901354432,S,4
890,1,1,"Behr, Mr. Karl Howell",male,0.1260335370536216,0,0,111369,-0.04438103794142432,C,1
891,0,3,"Dooley, Mr. Patrick",male,0.4671855821618044,0,0,370376,-0.49237782784290063,Q,1
